customer_id,age,age_group,region,segment,channel,campaign_group,offer_type,prior_purchases,contacted,opened,clicked,converted,revenue
12394,59,51-60,Central,Dormant,Web,B,Loyalty-Points,2,1,1,0,0,0.0
12395,50,41-50,West,New,Email,A,Discount,4,1,0,0,0,0.0
12396,28,21-30,South,Active,Push,B,Discount,1,1,0,0,0,0.0
12397,68,61-69,East,Active,Push,A,Cashback,1,1,0,0,0,0.0
12398,43,41-50,Central,High-Value,SMS,A,Loyalty-Points,0,1,1,0,0,0.0
12399,68,61-69,East,Active,SMS,B,Loyalty-Points,3,1,1,0,0,0.0
12400,69,61-69,East,New,Web,B,Discount,1,1,1,1,0,0.0
12401,23,21-30,East,Dormant,SMS,A,Loyalty-Points,1,1,1,0,0,0.0
12402,45,41-50,Central,New,SMS,A,Cashback,3,1,1,1,0,0.0
12403,41,41-50,East,Active,SMS,B,Loyalty-Points,2,1,1,0,0,0.0
12404,45,41-50,North,Active,Push,A,Bundle,2,1,0,0,0,0.0
12405,36,31-40,East,Dormant,Email,B,Cashback,1,1,1,1,0,0.0
12406,48,41-50,West,Active,Push,A,Discount,5,1,0,0,0,0.0
12407,45,41-50,Central,New,Push,B,Bundle,3,1,1,0,0,0.0
12408,30,21-30,North,Dormant,Email,A,Cashback,2,1,0,0,0,0.0
12409,35,31-40,Central,High-Value,Email,B,Bundle,2,1,0,0,0,0.0
12410,28,21-30,Central,Active,Push,A,Cashback,1,1,0,0,0,0.0
12411,62,61-69,West,Active,Web,B,Loyalty-Points,3,1,0,0,0,0.0
12412,54,51-60,South,Active,SMS,A,Loyalty-Points,3,1,0,0,0,0.0
12413,39,31-40,South,Active,Push,A,Discount,2,1,0,0,0,0.0
12414,40,31-40,East,New,Push,B,Discount,1,1,1,0,0,0.0
12415,24,21-30,North,Active,Email,A,Discount,1,1,1,0,0,0.0
12416,35,31-40,West,New,Email,B,Discount,3,1,0,0,0,0.0
12417,66,61-69,West,Dormant,Web,B,Discount,5,1,0,0,0,0.0
12418,22,21-30,East,Dormant,Email,B,Bundle,2,1,0,0,0,0.0
12419,28,21-30,West,New,Email,A,Bundle,1,1,1,0,0,0.0
12420,62,61-69,West,Dormant,Web,B,Bundle,1,1,0,0,0,0.0
12421,46,41-50,Central,New,Email,B,Cashback,4,1,1,0,0,0.0
12422,22,21-30,West,New,Email,B,Cashback,1,1,1,1,1,1948.0
12423,44,41-50,South,New,Email,A,Bundle,1,1,0,0,0,0.0
12424,57,51-60,North,Active,Email,A,Cashback,2,1,0,0,0,0.0
12425,37,31-40,Central,Dormant,SMS,B,Cashback,2,1,0,0,0,0.0
12426,39,31-40,West,Active,Web,B,Loyalty-Points,0,1,1,0,0,0.0
12427,51,51-60,Central,High-Value,Email,B,Discount,1,1,0,0,0,0.0
12428,50,41-50,East,Active,Web,B,Bundle,3,1,0,0,0,0.0
12429,65,61-69,North,New,Email,A,Cashback,2,1,0,0,0,0.0
12430,33,31-40,East,Active,Web,A,Bundle,2,1,0,0,0,0.0
12431,34,31-40,West,Active,Web,A,Bundle,5,1,1,0,0,0.0
12432,28,21-30,South,Active,Email,B,Loyalty-Points,1,1,1,0,0,0.0
12433,53,51-60,East,Active,Email,B,Cashback,1,1,1,0,0,0.0
12434,47,41-50,East,New,Email,B,Bundle,5,1,1,0,0,0.0
12435,38,31-40,South,Active,Web,A,Cashback,1,1,0,0,0,0.0
12436,55,51-60,Central,Active,Email,B,Bundle,5,1,1,0,0,0.0
12437,39,31-40,East,High-Value,SMS,B,Cashback,0,1,1,0,0,0.0
12438,30,21-30,Central,Active,Email,A,Discount,2,1,0,0,0,0.0
12439,47,41-50,North,New,SMS,B,Bundle,3,1,1,0,0,0.0
12440,42,41-50,Central,Dormant,SMS,B,Discount,2,1,0,0,0,0.0
12441,40,31-40,West,New,Email,B,Bundle,0,1,0,0,0,0.0
12442,42,41-50,West,New,Web,A,Discount,1,1,0,0,0,0.0
12443,65,61-69,South,Dormant,Email,B,Loyalty-Points,2,1,1,0,0,0.0
12444,31,31-40,North,New,Web,A,Cashback,3,1,1,0,0,0.0
12445,34,31-40,South,Active,SMS,B,Discount,1,1,1,0,0,0.0
12446,48,41-50,East,Active,Web,A,Discount,1,1,0,0,0,0.0
12447,23,21-30,South,Dormant,Push,A,Cashback,3,1,0,0,0,0.0
12448,28,21-30,North,Active,Push,B,Bundle,1,1,0,0,0,0.0
12449,48,41-50,North,Dormant,Email,A,Bundle,4,1,0,0,0,0.0
12450,45,41-50,West,High-Value,Email,A,Cashback,1,1,1,0,0,0.0
12451,52,51-60,West,Dormant,Web,B,Cashback,2,1,0,0,0,0.0
12452,26,21-30,North,New,Email,A,Discount,2,1,1,0,0,0.0
12453,62,61-69,West,Dormant,Email,A,Discount,5,1,0,0,0,0.0
12454,44,41-50,Central,Dormant,Push,A,Loyalty-Points,2,1,0,0,0,0.0
12455,28,21-30,Central,Active,Push,B,Bundle,1,1,0,0,0,0.0
12456,36,31-40,North,Active,Web,A,Discount,1,1,0,0,0,0.0
12457,32,31-40,East,Active,Push,A,Loyalty-Points,2,1,0,0,0,0.0
12458,43,41-50,North,New,Push,A,Loyalty-Points,3,1,0,0,0,0.0
12459,43,41-50,North,Dormant,Email,A,Discount,2,1,0,0,0,0.0
12460,42,41-50,Central,Active,SMS,B,Cashback,1,1,1,0,0,0.0
12461,43,41-50,Central,Active,Web,B,Loyalty-Points,2,1,0,0,0,0.0
12462,65,61-69,South,Active,Web,B,Discount,1,1,0,0,0,0.0
12463,67,61-69,East,Active,Web,B,Discount,9,1,0,0,0,0.0
12464,45,41-50,North,Dormant,Push,B,Discount,1,1,0,0,0,0.0
12465,68,61-69,Central,High-Value,Email,A,Bundle,2,1,1,0,0,0.0
12466,61,61-69,East,Active,Email,A,Cashback,1,1,0,0,0,0.0
12467,61,61-69,South,High-Value,Email,B,Bundle,2,1,0,0,0,0.0
12468,32,31-40,Central,New,Email,A,Bundle,1,1,0,0,0,0.0
12469,42,41-50,North,New,Email,A,Loyalty-Points,1,1,1,0,0,0.0
12470,38,31-40,South,Dormant,SMS,A,Cashback,3,1,0,0,0,0.0
12471,25,21-30,West,Active,Email,A,Discount,3,1,0,0,0,0.0
12472,24,21-30,East,Dormant,Email,A,Loyalty-Points,2,1,0,0,0,0.0
12473,51,51-60,West,Active,Email,A,Bundle,4,1,0,0,0,0.0
12474,41,41-50,South,New,SMS,A,Discount,3,1,0,0,0,0.0
12475,61,61-69,West,Active,Web,A,Loyalty-Points,2,1,0,0,0,0.0
12476,53,51-60,East,New,Email,B,Loyalty-Points,2,1,0,0,0,0.0
12477,25,21-30,North,Active,Email,B,Cashback,1,1,0,0,0,0.0
12478,62,61-69,South,Active,SMS,B,Bundle,0,1,1,0,0,0.0
12479,45,41-50,South,Active,SMS,B,Discount,3,1,1,1,0,0.0
12480,48,41-50,East,Active,Email,A,Bundle,4,1,1,0,0,0.0
12481,68,61-69,East,Dormant,SMS,A,Cashback,1,1,0,0,0,0.0
12482,52,51-60,East,High-Value,Email,A,Discount,1,1,0,0,0,0.0
12483,22,21-30,North,New,Email,B,Discount,1,1,1,1,0,0.0
12484,29,21-30,Central,New,Push,B,Cashback,3,1,0,0,0,0.0
12485,41,41-50,West,New,Email,B,Bundle,1,1,0,0,0,0.0
12486,22,21-30,West,Active,Push,B,Bundle,1,1,0,0,0,0.0
12487,29,21-30,South,New,SMS,A,Discount,4,1,1,0,0,0.0
12488,59,51-60,West,Active,Push,B,Loyalty-Points,2,1,0,0,0,0.0
12489,27,21-30,South,New,Email,A,Cashback,2,1,0,0,0,0.0
12490,29,21-30,East,New,Email,A,Bundle,2,1,0,0,0,0.0
12491,45,41-50,South,Active,Email,B,Bundle,0,1,1,1,0,0.0
12492,25,21-30,South,High-Value,Web,B,Loyalty-Points,2,1,0,0,0,0.0
12493,33,31-40,West,New,Email,A,Bundle,0,1,0,0,0,0.0
12494,66,61-69,South,New,SMS,A,Loyalty-Points,1,1,0,0,0,0.0
12495,51,51-60,West,Active,Push,A,Cashback,1,1,0,0,0,0.0
12496,68,61-69,East,High-Value,Email,B,Bundle,0,1,0,0,0,0.0
12497,38,31-40,Central,Active,Email,A,Discount,5,1,1,1,1,2105.0
12498,51,51-60,North,Dormant,Email,A,Discount,2,1,0,0,0,0.0
12499,32,31-40,Central,New,Email,B,Cashback,2,1,0,0,0,0.0
12500,39,31-40,North,New,Email,B,Cashback,1,1,0,0,0,0.0
12501,29,21-30,East,Active,Email,A,Loyalty-Points,2,1,1,1,0,0.0
12502,61,61-69,South,Dormant,SMS,B,Loyalty-Points,3,1,0,0,0,0.0
12503,30,21-30,West,Dormant,Email,A,Cashback,1,1,0,0,0,0.0
12504,31,31-40,North,New,Web,B,Loyalty-Points,2,1,1,0,0,0.0
12505,43,41-50,South,High-Value,Email,B,Bundle,1,1,1,0,0,0.0
12506,42,41-50,South,Active,SMS,A,Cashback,1,1,1,0,0,0.0
12507,36,31-40,Central,Active,Email,B,Loyalty-Points,0,1,1,0,0,0.0
12508,38,31-40,East,Dormant,Email,B,Discount,2,1,1,0,0,0.0
12509,35,31-40,North,Active,Email,B,Bundle,1,1,0,0,0,0.0
12510,65,61-69,West,Dormant,SMS,B,Loyalty-Points,2,1,1,1,1,1431.0
12511,49,41-50,South,Active,Web,B,Bundle,2,1,1,0,0,0.0
12512,66,61-69,South,New,Web,B,Discount,3,1,0,0,0,0.0
12513,69,61-69,East,New,Email,A,Discount,2,1,0,0,0,0.0
12514,52,51-60,West,High-Value,Email,A,Cashback,0,1,1,0,0,0.0
12515,61,61-69,Central,Dormant,SMS,B,Loyalty-Points,2,1,1,0,0,0.0
12516,26,21-30,North,High-Value,Push,B,Bundle,2,1,1,1,0,0.0
12517,67,61-69,Central,Active,Email,B,Discount,2,1,1,0,0,0.0
12518,44,41-50,Central,Active,Push,A,Cashback,2,1,0,0,0,0.0
12519,55,51-60,South,New,Push,B,Discount,1,1,0,0,0,0.0
12520,33,31-40,East,Active,Push,A,Discount,3,1,0,0,0,0.0
12521,25,21-30,South,Active,Email,A,Loyalty-Points,1,1,1,0,0,0.0
12522,64,61-69,East,Active,Email,A,Bundle,4,1,0,0,0,0.0
12523,43,41-50,West,Active,Email,B,Cashback,2,1,1,0,0,0.0
12524,27,21-30,West,New,Email,B,Cashback,2,1,0,0,0,0.0
12525,53,51-60,East,Active,Email,B,Cashback,2,1,1,1,0,0.0
12526,23,21-30,East,Dormant,Email,A,Loyalty-Points,3,1,1,0,0,0.0
12527,43,41-50,East,Dormant,SMS,B,Discount,1,1,1,0,0,0.0
12528,55,51-60,East,Active,Email,B,Cashback,6,1,0,0,0,0.0
12529,56,51-60,North,Active,Email,B,Cashback,1,1,0,0,0,0.0
12530,43,41-50,South,Active,Email,B,Loyalty-Points,1,1,0,0,0,0.0
12531,39,31-40,West,New,SMS,A,Cashback,3,1,1,1,0,0.0
12532,62,61-69,Central,New,Push,B,Discount,4,1,0,0,0,0.0
12533,30,21-30,Central,Dormant,Email,B,Bundle,1,1,1,1,0,0.0
12534,24,21-30,Central,New,Push,B,Cashback,2,1,0,0,0,0.0
12535,28,21-30,West,Active,Email,B,Discount,6,1,0,0,0,0.0
12536,60,51-60,East,Active,Push,A,Discount,3,1,1,1,0,0.0
12537,44,41-50,West,High-Value,Email,A,Discount,0,1,1,0,0,0.0
12538,22,21-30,Central,Dormant,Email,A,Loyalty-Points,1,1,0,0,0,0.0
12539,29,21-30,South,Dormant,SMS,B,Cashback,2,1,1,0,0,0.0
12540,22,21-30,North,Active,SMS,A,Cashback,0,1,0,0,0,0.0
12541,60,51-60,South,New,Email,A,Cashback,1,1,1,0,0,0.0
12542,43,41-50,East,Active,Email,B,Discount,5,1,0,0,0,0.0
12543,24,21-30,West,New,SMS,A,Loyalty-Points,2,1,1,0,0,0.0
12544,31,31-40,East,Active,Email,B,Loyalty-Points,2,1,0,0,0,0.0
12545,51,51-60,Central,New,Email,B,Bundle,1,1,1,0,0,0.0
12546,50,41-50,South,High-Value,Email,B,Loyalty-Points,0,1,1,0,0,0.0
12547,61,61-69,East,New,Email,B,Discount,3,1,1,1,0,0.0
12548,22,21-30,Central,New,Web,A,Bundle,2,1,0,0,0,0.0
12549,24,21-30,North,Active,SMS,B,Bundle,4,1,0,0,0,0.0
12550,22,21-30,Central,Active,SMS,A,Discount,5,1,1,1,1,3375.0
12551,40,31-40,North,New,SMS,A,Loyalty-Points,1,1,1,0,0,0.0
12552,56,51-60,Central,High-Value,Email,B,Cashback,1,1,1,1,0,0.0
12553,53,51-60,South,New,Email,A,Bundle,2,1,0,0,0,0.0
12554,31,31-40,West,Dormant,Email,A,Loyalty-Points,2,1,1,1,0,0.0
12555,53,51-60,West,Dormant,SMS,A,Loyalty-Points,3,1,1,1,0,0.0
12556,53,51-60,South,New,SMS,A,Bundle,2,1,1,0,0,0.0
12557,30,21-30,East,New,SMS,B,Loyalty-Points,3,1,1,0,0,0.0
12558,57,51-60,West,Active,SMS,B,Discount,1,1,1,0,0,0.0
12559,41,41-50,Central,Dormant,Email,B,Discount,1,1,0,0,0,0.0
12560,23,21-30,North,Dormant,Email,B,Bundle,3,1,1,0,0,0.0
12561,40,31-40,East,Active,Push,B,Cashback,2,1,0,0,0,0.0
12562,58,51-60,Central,New,Web,A,Loyalty-Points,0,1,1,0,0,0.0
12563,55,51-60,East,Active,SMS,A,Loyalty-Points,1,1,0,0,0,0.0
12564,34,31-40,North,Active,Email,A,Discount,1,1,1,0,0,0.0
12565,58,51-60,North,Active,Push,A,Discount,1,1,0,0,0,0.0
12566,40,31-40,Central,Active,SMS,A,Bundle,3,1,0,0,0,0.0
12567,43,41-50,East,High-Value,SMS,A,Bundle,1,1,0,0,0,0.0
12568,25,21-30,West,High-Value,SMS,A,Loyalty-Points,1,1,1,0,0,0.0
12569,69,61-69,Central,Active,SMS,B,Discount,4,1,0,0,0,0.0
12570,62,61-69,North,High-Value,SMS,B,Cashback,2,1,1,0,0,0.0
12571,30,21-30,East,Active,Email,A,Bundle,1,1,0,0,0,0.0
12572,48,41-50,North,New,SMS,A,Bundle,3,1,1,1,0,0.0
12573,59,51-60,Central,Active,SMS,A,Discount,0,1,0,0,0,0.0
12574,45,41-50,East,Active,Email,A,Cashback,1,1,0,0,0,0.0
12575,31,31-40,Central,Dormant,Email,B,Bundle,4,1,0,0,0,0.0
12576,68,61-69,South,High-Value,SMS,B,Bundle,0,1,0,0,0,0.0
12577,34,31-40,North,Active,Email,B,Loyalty-Points,3,1,0,0,0,0.0
12578,37,31-40,Central,Active,Email,A,Bundle,1,1,1,0,0,0.0
12579,39,31-40,West,New,Push,A,Loyalty-Points,1,1,0,0,0,0.0
12580,64,61-69,North,Active,SMS,A,Bundle,0,1,0,0,0,0.0
12581,45,41-50,West,Active,SMS,B,Loyalty-Points,2,1,0,0,0,0.0
12582,56,51-60,East,Active,SMS,A,Discount,2,1,0,0,0,0.0
12583,65,61-69,North,New,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
12584,66,61-69,South,Active,Email,A,Bundle,1,1,1,0,0,0.0
12585,62,61-69,West,New,Email,A,Discount,2,1,1,1,0,0.0
12586,65,61-69,North,Active,Push,B,Bundle,2,1,0,0,0,0.0
12587,67,61-69,South,New,Push,B,Discount,2,1,0,0,0,0.0
12588,69,61-69,South,Dormant,Email,B,Loyalty-Points,5,1,1,0,0,0.0
12589,52,51-60,West,Dormant,Push,B,Loyalty-Points,2,1,0,0,0,0.0
12590,27,21-30,Central,Dormant,Email,B,Loyalty-Points,2,1,0,0,0,0.0
12591,26,21-30,West,New,Push,A,Bundle,1,1,0,0,0,0.0
12592,60,51-60,West,Active,Email,B,Discount,1,1,0,0,0,0.0
12593,36,31-40,North,New,Email,A,Bundle,4,1,1,1,0,0.0
12594,60,51-60,Central,New,Email,B,Bundle,2,1,0,0,0,0.0
12595,66,61-69,North,Active,SMS,A,Cashback,2,1,0,0,0,0.0
12596,52,51-60,East,Active,SMS,A,Cashback,1,1,0,0,0,0.0
12597,58,51-60,Central,High-Value,SMS,A,Loyalty-Points,4,1,1,1,0,0.0
12598,34,31-40,South,High-Value,Web,A,Cashback,3,1,1,1,1,7500.0
12599,42,41-50,South,High-Value,Email,A,Loyalty-Points,3,1,1,1,0,0.0
12600,68,61-69,North,New,SMS,A,Cashback,3,1,1,0,0,0.0
12601,61,61-69,South,Active,Email,A,Discount,3,1,1,0,0,0.0
12602,31,31-40,East,New,SMS,A,Cashback,2,1,1,0,0,0.0
12603,66,61-69,East,Active,Email,A,Loyalty-Points,2,1,1,0,0,0.0
12604,45,41-50,North,Active,Web,B,Bundle,2,1,0,0,0,0.0
12605,62,61-69,South,Active,Web,A,Cashback,5,1,1,0,0,0.0
12606,46,41-50,North,New,Web,B,Loyalty-Points,2,1,0,0,0,0.0
12607,50,41-50,South,New,Push,A,Loyalty-Points,4,1,1,0,0,0.0
12608,28,21-30,West,Active,Push,B,Bundle,3,1,0,0,0,0.0
12609,37,31-40,North,New,Email,B,Loyalty-Points,1,1,0,0,0,0.0
12610,56,51-60,North,New,Email,B,Discount,0,1,1,0,0,0.0
12611,62,61-69,East,Dormant,Email,B,Loyalty-Points,0,1,1,0,0,0.0
12612,25,21-30,East,New,Web,B,Discount,2,1,0,0,0,0.0
12613,24,21-30,Central,New,SMS,A,Cashback,4,1,0,0,0,0.0
12614,54,51-60,East,High-Value,Email,A,Cashback,2,1,0,0,0,0.0
12615,42,41-50,Central,Dormant,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
12616,62,61-69,West,Active,SMS,B,Discount,0,1,1,0,0,0.0
12617,24,21-30,East,Dormant,Web,B,Discount,0,1,0,0,0,0.0
12618,38,31-40,South,New,SMS,B,Loyalty-Points,2,1,1,0,0,0.0
12619,22,21-30,North,Active,Push,B,Cashback,1,1,0,0,0,0.0
12620,55,51-60,West,Dormant,Push,A,Cashback,2,1,0,0,0,0.0
12621,63,61-69,Central,Active,Push,A,Discount,1,1,1,0,0,0.0
12622,28,21-30,South,New,Email,B,Bundle,3,1,1,0,0,0.0
12623,36,31-40,South,Active,Email,A,Bundle,4,1,1,0,0,0.0
12624,62,61-69,North,Dormant,Push,B,Loyalty-Points,3,1,0,0,0,0.0
12625,23,21-30,East,Dormant,Web,A,Cashback,4,1,1,0,0,0.0
12626,67,61-69,South,Active,Email,B,Cashback,7,1,0,0,0,0.0
12627,64,61-69,North,New,Email,B,Loyalty-Points,1,1,1,1,1,2427.0
12628,28,21-30,North,Active,Web,B,Bundle,0,1,0,0,0,0.0
12629,27,21-30,South,New,Email,A,Loyalty-Points,2,1,1,0,0,0.0
12630,54,51-60,East,New,SMS,B,Loyalty-Points,1,1,0,0,0,0.0
12631,21,21-30,East,New,Web,B,Cashback,3,1,1,1,0,0.0
12632,45,41-50,West,Active,Push,B,Cashback,1,1,1,0,0,0.0
12633,24,21-30,East,Active,Email,B,Loyalty-Points,4,1,0,0,0,0.0
12634,47,41-50,West,Dormant,Web,B,Cashback,3,1,0,0,0,0.0
12635,38,31-40,South,New,Email,A,Bundle,1,1,0,0,0,0.0
12636,55,51-60,South,Active,Push,A,Bundle,0,1,0,0,0,0.0
12637,64,61-69,East,Active,Email,A,Bundle,1,1,0,0,0,0.0
12638,44,41-50,North,Active,Email,A,Discount,1,1,0,0,0,0.0
12639,52,51-60,West,Dormant,Email,A,Bundle,4,1,0,0,0,0.0
12640,50,41-50,North,Dormant,SMS,B,Discount,2,1,1,1,0,0.0
12641,69,61-69,Central,New,SMS,B,Discount,0,1,1,0,0,0.0
12642,32,31-40,Central,High-Value,Push,A,Bundle,1,1,1,1,1,8282.0
12643,32,31-40,East,Dormant,Email,A,Discount,3,1,0,0,0,0.0
12644,39,31-40,South,Active,Web,B,Discount,1,1,0,0,0,0.0
12645,57,51-60,South,Dormant,Email,B,Bundle,2,1,0,0,0,0.0
12646,63,61-69,East,Active,Email,A,Cashback,2,1,1,0,0,0.0
12647,34,31-40,East,Dormant,Email,A,Loyalty-Points,3,1,0,0,0,0.0
12648,26,21-30,North,Dormant,Email,A,Loyalty-Points,1,1,0,0,0,0.0
12649,50,41-50,North,High-Value,Web,A,Cashback,3,1,1,1,1,3517.0
12650,50,41-50,West,New,Email,A,Discount,2,1,0,0,0,0.0
12651,39,31-40,North,Dormant,Email,A,Loyalty-Points,5,1,1,1,0,0.0
12652,30,21-30,East,New,Email,A,Bundle,3,1,0,0,0,0.0
12653,62,61-69,Central,High-Value,Push,A,Bundle,5,1,1,0,0,0.0
12654,62,61-69,North,New,SMS,B,Discount,1,1,1,0,0,0.0
12655,57,51-60,Central,Active,Email,B,Bundle,3,1,1,0,0,0.0
12656,49,41-50,East,Dormant,Email,B,Discount,2,1,0,0,0,0.0
12657,33,31-40,East,Active,SMS,A,Bundle,1,1,1,0,0,0.0
12658,40,31-40,West,Active,Web,B,Bundle,2,1,1,1,0,0.0
12659,24,21-30,West,Active,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
12660,33,31-40,East,Active,Email,B,Bundle,2,1,1,0,0,0.0
12661,43,41-50,North,Dormant,Email,A,Cashback,2,1,0,0,0,0.0
12662,42,41-50,Central,Dormant,Email,A,Bundle,1,1,0,0,0,0.0
12663,24,21-30,North,Active,SMS,B,Loyalty-Points,2,1,1,1,0,0.0
12664,67,61-69,Central,Dormant,Email,B,Cashback,0,1,0,0,0,0.0
12665,34,31-40,East,Active,Email,B,Cashback,3,1,1,0,0,0.0
12666,45,41-50,East,High-Value,Email,B,Cashback,4,1,1,0,0,0.0
12667,43,41-50,West,Dormant,Email,A,Discount,0,1,0,0,0,0.0
12668,44,41-50,Central,Active,Email,A,Loyalty-Points,3,1,0,0,0,0.0
12669,62,61-69,North,Active,Push,B,Cashback,1,1,1,0,0,0.0
12670,57,51-60,Central,New,SMS,B,Cashback,0,1,0,0,0,0.0
12671,63,61-69,West,High-Value,Web,B,Loyalty-Points,2,1,1,0,0,0.0
12672,39,31-40,South,New,Email,B,Bundle,1,1,0,0,0,0.0
12673,33,31-40,East,New,Email,B,Bundle,0,1,1,0,0,0.0
12674,41,41-50,West,Active,Email,A,Discount,3,1,1,0,0,0.0
12675,48,41-50,North,Dormant,Email,B,Bundle,2,1,0,0,0,0.0
12676,37,31-40,East,Active,SMS,B,Loyalty-Points,1,1,1,0,0,0.0
12677,43,41-50,West,New,Email,B,Discount,2,1,0,0,0,0.0
12678,28,21-30,East,New,Push,B,Loyalty-Points,1,1,1,0,0,0.0
12679,49,41-50,East,New,SMS,A,Bundle,3,1,0,0,0,0.0
12680,55,51-60,East,Active,Email,B,Loyalty-Points,3,1,1,1,1,1705.0
12681,46,41-50,East,High-Value,Push,A,Bundle,0,1,0,0,0,0.0
12682,63,61-69,Central,Dormant,SMS,A,Discount,0,1,0,0,0,0.0
12683,69,61-69,Central,Active,Email,B,Cashback,3,1,1,1,1,2306.0
12684,65,61-69,Central,Active,Push,B,Bundle,2,1,0,0,0,0.0
12685,25,21-30,North,Active,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
12686,64,61-69,South,Dormant,SMS,A,Discount,1,1,1,0,0,0.0
12687,37,31-40,Central,Active,Email,A,Loyalty-Points,1,1,0,0,0,0.0
12688,43,41-50,West,New,SMS,A,Cashback,5,1,1,0,0,0.0
12689,41,41-50,South,New,Email,B,Discount,1,1,0,0,0,0.0
12690,34,31-40,West,Active,Web,B,Bundle,1,1,0,0,0,0.0
12691,63,61-69,East,Active,SMS,B,Loyalty-Points,4,1,1,0,0,0.0
12692,52,51-60,Central,High-Value,Push,A,Discount,1,1,0,0,0,0.0
12693,68,61-69,East,New,SMS,A,Bundle,0,1,0,0,0,0.0
12694,67,61-69,East,Dormant,Push,B,Cashback,1,1,0,0,0,0.0
12695,41,41-50,West,Dormant,SMS,B,Loyalty-Points,3,1,0,0,0,0.0
12696,56,51-60,North,Active,SMS,A,Loyalty-Points,7,1,0,0,0,0.0
12697,45,41-50,West,New,SMS,A,Discount,5,1,1,0,0,0.0
12698,45,41-50,South,New,Web,B,Discount,4,1,1,1,0,0.0
12699,57,51-60,North,Active,Email,B,Bundle,0,1,0,0,0,0.0
12700,54,51-60,North,New,Email,A,Cashback,4,1,0,0,0,0.0
12701,65,61-69,North,Dormant,SMS,A,Loyalty-Points,1,1,1,0,0,0.0
12702,58,51-60,North,Dormant,Email,B,Cashback,3,1,1,0,0,0.0
12703,51,51-60,North,Dormant,Push,B,Discount,1,1,1,0,0,0.0
12704,66,61-69,South,Dormant,Web,B,Loyalty-Points,5,1,1,0,0,0.0
12705,26,21-30,Central,New,Email,B,Cashback,2,1,0,0,0,0.0
12706,58,51-60,North,Dormant,Web,B,Loyalty-Points,2,1,1,0,0,0.0
12707,40,31-40,West,Active,SMS,B,Bundle,0,1,1,1,0,0.0
12708,42,41-50,Central,New,SMS,A,Loyalty-Points,3,1,1,0,0,0.0
12709,59,51-60,Central,New,Email,A,Loyalty-Points,1,1,0,0,0,0.0
12710,34,31-40,South,Active,SMS,A,Bundle,2,1,0,0,0,0.0
12711,64,61-69,North,Active,Email,B,Discount,2,1,1,1,0,0.0
12712,45,41-50,South,New,Email,B,Discount,2,1,0,0,0,0.0
12713,38,31-40,West,Active,Push,B,Discount,2,1,1,0,0,0.0
12714,37,31-40,West,High-Value,Web,A,Cashback,2,1,0,0,0,0.0
12715,41,41-50,North,Active,Email,A,Discount,4,1,0,0,0,0.0
12716,67,61-69,South,New,SMS,B,Discount,3,1,1,0,0,0.0
12717,26,21-30,West,Active,Email,B,Bundle,1,1,0,0,0,0.0
12718,45,41-50,West,Active,Email,A,Cashback,2,1,0,0,0,0.0
12719,61,61-69,South,High-Value,Email,A,Discount,5,1,1,0,0,0.0
12720,44,41-50,Central,Active,Email,A,Cashback,3,1,1,0,0,0.0
12721,48,41-50,Central,New,Web,A,Discount,2,1,1,0,0,0.0
12722,38,31-40,South,New,SMS,A,Loyalty-Points,2,1,0,0,0,0.0
12723,27,21-30,East,New,SMS,B,Bundle,1,1,1,0,0,0.0
12724,52,51-60,East,Dormant,SMS,A,Bundle,0,1,1,0,0,0.0
12725,66,61-69,West,New,Email,B,Discount,3,1,0,0,0,0.0
12726,46,41-50,South,Dormant,Email,A,Bundle,5,1,0,0,0,0.0
12727,42,41-50,South,Active,Web,A,Bundle,2,1,0,0,0,0.0
12728,27,21-30,East,Dormant,SMS,B,Loyalty-Points,0,1,0,0,0,0.0
12729,67,61-69,South,New,Email,A,Discount,3,1,1,0,0,0.0
12730,63,61-69,East,New,Email,B,Bundle,2,1,1,1,0,0.0
12731,65,61-69,Central,Active,Email,A,Cashback,2,1,0,0,0,0.0
12732,38,31-40,South,Active,Push,B,Loyalty-Points,1,1,0,0,0,0.0
12733,51,51-60,Central,Active,SMS,B,Loyalty-Points,3,1,1,1,1,3730.0
12734,42,41-50,East,Dormant,Email,B,Discount,2,1,0,0,0,0.0
12735,32,31-40,North,High-Value,Web,B,Bundle,1,1,0,0,0,0.0
12736,31,31-40,East,Active,Email,A,Discount,1,1,1,0,0,0.0
12737,39,31-40,East,New,Push,B,Bundle,1,1,0,0,0,0.0
12738,48,41-50,North,New,SMS,A,Discount,3,1,1,0,0,0.0
12739,26,21-30,East,High-Value,Web,A,Loyalty-Points,2,1,0,0,0,0.0
12740,55,51-60,North,New,Web,A,Bundle,2,1,1,0,0,0.0
12741,43,41-50,West,New,Email,A,Discount,0,1,1,0,0,0.0
12742,64,61-69,East,High-Value,Email,A,Cashback,3,1,1,0,0,0.0
12743,34,31-40,South,New,Web,A,Cashback,5,1,1,0,0,0.0
12744,23,21-30,North,Dormant,Push,B,Loyalty-Points,1,1,0,0,0,0.0
12745,36,31-40,East,New,Email,B,Cashback,2,1,1,1,1,2238.0
